date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:42:50	22420/22420	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:35%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_text-height&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitc6b8.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:42:50	22409/22409	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:35%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_text-width&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit107f.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:42:51	22409/22409	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:38%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_align-left&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitd1a3.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:42:51	22431/22431	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2014:04:28%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_align-center&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit273b.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:42:52	22420/22420	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:38%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_align-right&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitc715.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:42:53	22442/22442	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:27:31%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_align-justify&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit7374.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:42:53	22343/22343	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:53:58%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_list&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitc7d5.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:42:54	22420/22420	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:39%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_indent-left&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryita6d7.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:42:54	22431/22431	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:39%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_indent-right&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit44de.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:42:55	22441/22441	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:39%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_facetime-video&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryite768.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:42:56	22376/22376	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:28:37%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_picture&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitfc2c.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:42:57	22395/22395	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:28:31%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_map-marker&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit3799.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:42:58	22365/22365	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:39%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_adjust&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit6dea.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:42:58	22343/22343	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:39%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_tint&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitf658.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:42:59	22343/22343	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2014:04:36%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_edit&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit7fc0.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:42:59	22354/22354	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:39%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_share&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitd379.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:43:00	22354/22354	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:39%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_check&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitb4a8.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:43:00	22343/22343	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:39%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_move&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit1543.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:43:01	22442/22442	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:39%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_step-backward&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit639b.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:43:01	22442/22442	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:39%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_fast-backward&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit31f1.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:43:02	22387/22387	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:39%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_backward&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit28ee.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:43:03	22343/22343	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2014:04:41%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_play&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitfcdb.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:43:03	22354/22354	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:39%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_pause&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitfdf9.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:43:04	22343/22343	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:39%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_stop&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitdfc2.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:43:06	22376/22376	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:39%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_forward&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit1102.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:43:06	22431/22431	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:39%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_fast-forward&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitd517.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:43:07	22431/22431	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:39%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_step-forward&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitb624.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:43:08	22356/22356	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:39%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_eject&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit8213.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:43:08	22415/22415	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:39%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_chevron-left&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit5abb.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:43:09	22426/22426	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:39:11%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_chevron-right&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit5c4b.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:43:10	22388/22388	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:39%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_plus-sign&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit7683.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:43:10	22399/22399	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:41:13%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_minus-sign&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit9c82.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:43:11	22410/22410	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:39%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_remove-sign&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit6b7d.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:43:12	22366/22366	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:39%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_ok-sign&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitfff3.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:43:13	22432/22432	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:39%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_question-sign&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitb4b7.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:43:14	22388/22388	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:39%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_info-sign&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit7199.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:43:14	22411/22411	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:27:48%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_screenshot&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitd43d.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:43:16	22428/22428	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:27:35%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_remove-circle&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit585e.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:43:17	22384/22384	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:39%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_ok-circle&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitfd82.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:43:17	22395/22395	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:39%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_ban-circle&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit7329.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:43:18	22397/22397	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2014:04:55%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_arrow-left&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitb6e9.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:43:19	22408/22408	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:27:57%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_arrow-right&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitafc1.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:43:19	22375/22375	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:39%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_arrow-up&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitd517-2.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:43:20	22397/22397	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:39%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_arrow-down&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitc1cd.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:43:20	22390/22390	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2014:04:58%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_share-alt&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit3e81.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:43:21	22410/22410	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:39%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_resize-full&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit9b96.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:43:21	22419/22419	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:39%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_resize-small&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitcf80.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:43:22	22465/22465	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:40%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_exclamation-sign&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit95d5.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:43:22	22343/22343	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:40%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_gift&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit749b.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:43:23	22343/22343	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:40%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_leaf&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit05d3.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:43:23	22343/22343	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:40%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_fire&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitca2b.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:43:24	22387/22387	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2014:05:03%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_eye-open&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryita01f.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:43:25	22398/22398	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:40%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_eye-close&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryita3a2.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:43:26	22421/22421	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:44:03%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_warning-sign&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit666c.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:43:27	22354/22354	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:40%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_plane&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitc601.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:43:28	22387/22387	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:41:00%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_calendar&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit099f.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:43:28	22367/22367	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:40%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_random&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitd588.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:43:29	22376/22376	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:40%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_comment&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit8164.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:43:29	22365/22365	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:40%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_magnet&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit3916.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:43:30	22393/22393	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:40%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_chevron-up&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitae0b.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:43:31	22431/22431	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:40%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_chevron-down&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit8ff0.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:43:31	22376/22376	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:56:40%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_retweet&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitac43.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
19:43:32	22442/22442	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:04:43%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_glyph_shopping-cart&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit1751.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp)
